Unnamed: 0,image_path,mask_path
1455,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01513_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01513_me_ax_t1.png
1456,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01675_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01675_me_co_t1.png
1457,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04356_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04356_pi_co_t1.png
1458,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01239_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01239_me_ax_t1.png
1459,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00357_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00357_gl_ax_t1.png
1460,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04230_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04230_pi_co_t1.png
1461,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00798_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00798_gl_co_t1.png
1462,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00580_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00580_gl_co_t1.png
1463,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01872_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01872_me_co_t1.png
1464,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01681_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01681_me_co_t1.png
1465,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03968_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03968_pi_ax_t1.png
1466,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01341_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01341_me_ax_t1.png
1467,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00239_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00239_gl_ax_t1.png
1468,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00344_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00344_gl_ax_t1.png
1469,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00484_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00484_gl_co_t1.png
1470,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02341_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02341_me_sa_t1.png
1471,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03817_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03817_pi_ax_t1.png
1472,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03812_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03812_pi_ax_t1.png
1473,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04565_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04565_pi_sa_t1.png
1474,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01101_gl_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01101_gl_sa_t1.png
1475,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02424_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02424_me_sa_t1.png
1476,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03637_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03637_pi_ax_t1.png
1477,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00856_gl_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00856_gl_sa_t1.png
1478,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04546_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04546_pi_sa_t1.png
1479,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03768_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03768_pi_ax_t1.png
1480,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04501_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04501_pi_sa_t1.png
1481,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01221_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01221_me_ax_t1.png
1482,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00225_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00225_gl_ax_t1.png
1483,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01496_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01496_me_ax_t1.png
1484,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02237_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02237_me_sa_t1.png
1485,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01162_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01162_me_ax_t1.png
1486,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01778_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01778_me_co_t1.png
1487,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01083_gl_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01083_gl_sa_t1.png
1488,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04999_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04999_pi_sa_t1.png
1489,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04192_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04192_pi_co_t1.png
1490,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02046_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02046_me_sa_t1.png
1491,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03724_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03724_pi_ax_t1.png
1492,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02229_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02229_me_sa_t1.png
1493,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04809_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04809_pi_sa_t1.png
1494,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04708_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04708_pi_sa_t1.png
1495,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02345_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02345_me_sa_t1.png
1496,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01817_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01817_me_co_t1.png
1497,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04175_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04175_pi_co_t1.png
1498,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01473_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01473_me_ax_t1.png
1499,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01706_me_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01706_me_co_t1.png
1500,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04111_pi_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04111_pi_co_t1.png
1501,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00782_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00782_gl_co_t1.png
1502,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04833_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04833_pi_sa_t1.png
1503,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_03924_pi_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_03924_pi_ax_t1.png
1504,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01439_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01439_me_ax_t1.png
1505,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00316_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00316_gl_ax_t1.png
1506,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00505_gl_co_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00505_gl_co_t1.png
1507,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00282_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00282_gl_ax_t1.png
1508,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_04789_pi_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_04789_pi_sa_t1.png
1509,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_02014_me_sa_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_02014_me_sa_t1.png
1510,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_01456_me_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_01456_me_ax_t1.png
1511,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/images/brisc2025_train_00359_gl_ax_t1.jpg,/home/ryan/Documents/Integration_project_251/dataset/kaggle/input/brisc2025/brisc2025/segmentation_task/train/masks/brisc2025_train_00359_gl_ax_t1.png
